"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gene_0008",150.357782998077,1.09769358179653,0.10377697897595,3.606036678871e-27,1.8030183394355e-25
"Gene_0005",150.274574734667,1.02868735179824,0.102981346855955,1.63717807515783e-24,4.09294518789457e-23
"Gene_0001",147.389940108557,0.985480886231242,0.10352105359262,1.69029294932157e-22,2.81715491553596e-21
"Gene_0006",151.38906764959,0.948563951529654,0.101731507640774,1.1042405783263e-21,1.38030072290788e-20
"Gene_0007",150.343348961536,0.948551257222305,0.102070542010071,1.47989434863546e-21,1.47989434863546e-20
"Gene_0010",154.252307159506,0.899627060193638,0.10022514457294,2.84000021787268e-20,2.36666684822724e-19
"Gene_0009",147.199225996446,0.916621465891453,0.102824876011179,4.90815746573932e-20,3.50582676124237e-19
"Gene_0002",144.628628622493,0.913499819892448,0.103740826054289,1.30384621384357e-19,8.14903883652234e-19
"Gene_0003",145.400596866489,0.889105698979081,0.103190203449826,7.05224576425622e-19,3.91791431347568e-18
"Gene_0004",140.86514082631,0.831388514603254,0.104321365150374,1.68054475611834e-16,8.40272378059168e-16
"Gene_0098",102.851822536624,-0.289757032522826,0.157082458003531,0.021952675619353,0.0997848891788772
"Gene_0087",109.303317211966,-0.231706517465307,0.127558459355182,0.0333061870351483,0.138775779313118
"Gene_0097",102.652841159325,-0.219816056511847,0.155432426489365,0.073604337730778,0.283093606656839
"Gene_0083",107.436633131225,-0.178511039396602,0.12911672147744,0.101023894884493,0.360799624587476
"Gene_0017",101.641310005182,-0.16621513224239,0.148337924670488,0.159101179688648,0.530337265628825
"Gene_0077",102.467280288854,-0.155384604538306,0.14544426349568,0.182435186341585,0.570109957317453
"Gene_0030",105.543021987702,-0.141897481480384,0.132679217479027,0.19810774974976,0.582669852205178
"Gene_0013",105.305006259545,-0.118337129962925,0.132480504000688,0.281227909219337,0.703069773048342
"Gene_0074",107.045246593538,0.116730968259378,0.125396970789949,0.27763634718874,0.703069773048342
"Gene_0075",99.5957143991718,-0.131669379324225,0.143976207495509,0.253669494002381,0.703069773048342
"Gene_0038",100.071222152182,-0.109556293880998,0.147283391850709,0.345472964505281,0.751028183707133
"Gene_0072",106.862952647041,0.103766018716392,0.126646342824502,0.333573175080374,0.751028183707133
"Gene_0079",98.9961485712208,-0.115567367859713,0.144505594471798,0.315788394787678,0.751028183707133
"Gene_0065",105.080357483882,0.0864137532210564,0.127726197132192,0.4148542358609,0.864279658043542
"Gene_0014",102.378141499184,0.0582159075440254,0.136490711281411,0.601623662511724,0.915870275305135
"Gene_0020",103.975061736572,-0.0477755393141911,0.128918246586841,0.656411072547117,0.915870275305135
"Gene_0028",99.8520525978451,-0.04869113603164,0.137492779665614,0.661357026585449,0.915870275305135
"Gene_0029",98.8984495550808,-0.0754001112649071,0.139124921014415,0.502242296470009,0.915870275305135
"Gene_0036",109.013296927468,0.0594051295013101,0.116606328457372,0.556942814634978,0.915870275305135
"Gene_0039",102.12154459012,-0.0770686280003189,0.138233460876667,0.491513003318277,0.915870275305135
"Gene_0057",106.678107357748,-0.0564777108443835,0.122783365988572,0.593118829650238,0.915870275305135
"Gene_0067",99.6100551037776,0.0506577320529831,0.137235003704977,0.650456755864128,0.915870275305135
"Gene_0070",100.003745556977,-0.0517643391733267,0.138399576528102,0.642690797744386,0.915870275305135
"Gene_0071",108.976963173033,-0.0369503725485087,0.116576885648481,0.714378814738005,0.915870275305135
"Gene_0082",101.596067549606,0.0430165108402842,0.136386932245271,0.699599924929175,0.915870275305135
"Gene_0089",99.6183185136455,0.0780374996229872,0.138334418859258,0.487275194450246,0.915870275305135
"Gene_0095",104.013075240809,-0.04029372162873,0.129428092474313,0.707481414589665,0.915870275305135
"Gene_0096",101.89876844113,-0.0675414727542018,0.138453895569628,0.545886233595425,0.915870275305135
"Gene_0099",100.807358453075,0.0594512697502195,0.138812119897587,0.596766958654198,0.915870275305135
"Gene_0034",100.491834357025,-0.0215126687062527,0.14275663483947,0.848013055651202,0.988203590559931
"Gene_0053",102.034862660167,0.0245058228554979,0.135037664069308,0.825469161247621,0.988203590559931
"Gene_0085",100.042729141275,0.0248630174362263,0.142271278347347,0.82901195354352,0.988203590559931
"Gene_0086",99.7527042065565,0.0211660425686207,0.136271725497729,0.84985508788154,0.988203590559931
"Gene_0018",104.068832743249,0.000884033303798845,0.130374352632229,0.994859984549223,0.994859984549223
"Gene_0019",101.623117511953,-0.00114607320219268,0.136037755868489,0.990606870120801,0.994859984549223
"Gene_0023",100.006862741143,0.00600841065924851,0.1370286457068,0.95802263016601,0.994859984549223
"Gene_0026",100.586699983422,0.00275427105525242,0.14440601010677,0.981657745635777,0.994859984549223
"Gene_0063",100.296245508684,0.011822250614529,0.138179451559444,0.916682866972506,0.994859984549223
"Gene_0080",101.861553883084,0.0146956713401696,0.136758095107689,0.895814803689912,0.994859984549223
"Gene_0081",104.30327545312,0.0116045803836179,0.12710712433762,0.920023969096982,0.994859984549223
"Gene_0011",96.4555285261171,-0.0708388030907682,0.141212295765438,0.530675483676206,NA
"Gene_0012",96.7144293428102,0.0208729268921361,0.13390626998404,0.850646836343198,NA
"Gene_0015",97.1075337958002,-0.0524360009940336,0.135454389108972,0.634866934382352,NA
"Gene_0016",97.2154957890298,-0.114129533780865,0.13947140394009,0.312719663127513,NA
"Gene_0021",93.7121789160275,0.124030710588795,0.14496641188739,0.284192755188688,NA
"Gene_0022",97.6582279378387,0.0468832434526038,0.135775375609715,0.673026247318774,NA
"Gene_0024",96.0752838244181,0.1066507128638,0.141270992772104,0.348990478351093,NA
"Gene_0025",97.8669533320729,0.00364485568302589,0.132603992664787,0.974734822713174,NA
"Gene_0027",92.4166178151963,0.184432675350921,0.143336566856381,0.113371818878862,NA
"Gene_0031",91.7070495230782,0.00253924462300844,0.126828463444029,0.982040899244784,NA
"Gene_0032",93.6178699889861,0.0715373638116141,0.135897126454938,0.519656818066648,NA
"Gene_0033",93.8140188736256,-0.102366501174912,0.142271747978803,0.369385736385083,NA
"Gene_0035",95.1460436230362,0.10086051705218,0.14122031681814,0.375337067986566,NA
"Gene_0037",98.3890306792473,0.116982667163407,0.143140510034517,0.308916983022007,NA
"Gene_0040",98.079534395986,0.0766018845919746,0.136346398793642,0.49138781181754,NA
"Gene_0041",94.7431061079424,-0.126569755286825,0.142712274328944,0.26975993240843,NA
"Gene_0042",95.3747768666581,-0.0594767667177791,0.138799938356341,0.594965714907668,NA
"Gene_0043",91.0502521996739,0.0335812593660706,0.12363068077819,0.751719123096871,NA
"Gene_0044",94.6040057821671,-0.10460021715176,0.144077469750281,0.362271727801993,NA
"Gene_0045",95.3898450179024,-0.0532228982175203,0.136404749059254,0.631065044850564,NA
"Gene_0046",97.3858615141204,-0.0396557075711345,0.134696944463956,0.71828375536103,NA
"Gene_0047",94.5195897635675,-0.166704744695227,0.146508331288934,0.155279494846917,NA
"Gene_0048",97.3845466245578,0.0666053034366382,0.139946202553551,0.555147043030077,NA
"Gene_0049",94.6827079207427,-0.161733698572027,0.146512170600846,0.167484169455989,NA
"Gene_0050",97.7374730318119,-0.00589391004042899,0.132687062124245,0.955780829723439,NA
"Gene_0051",94.7077112134804,-0.140643395091819,0.149874861139553,0.234852594983183,NA
"Gene_0052",95.2130972593223,-0.00892276972967339,0.134206027588685,0.93416392277753,NA
"Gene_0054",98.2803735165864,-0.0889946769751015,0.140657067098566,0.431705126263405,NA
"Gene_0055",95.0663254503781,0.101215584043443,0.139912296479191,0.37096421719274,NA
"Gene_0056",95.5441481811691,-0.0292527070304336,0.135019654377895,0.790033413294618,NA
"Gene_0058",97.8224806056379,-0.0557553793646546,0.138227743848204,0.617295880289035,NA
"Gene_0059",95.3719104996008,-0.0536652132807721,0.136012540821099,0.627764139873851,NA
"Gene_0060",97.570693070025,-0.219838888104981,0.153611666592643,0.071744098634657,NA
"Gene_0061",97.6241057377382,0.0470375360192564,0.133445865639441,0.669291899776759,NA
"Gene_0062",98.4519035101846,0.0290018177469631,0.134536845175388,0.793500511450509,NA
"Gene_0064",96.593177287756,0.0611572931748026,0.134874452443157,0.580527283629659,NA
"Gene_0066",92.344655838372,-0.16404421155329,0.13862880714787,0.148894308283431,NA
"Gene_0068",93.5184412011729,0.0402241765534403,0.13353856570801,0.715216171329672,NA
"Gene_0069",98.1254810063568,-0.146860003688896,0.143156147828679,0.202891858058245,NA
"Gene_0073",90.1972090124097,-0.00146264852570212,0.119641148060114,0.991882903139933,NA
"Gene_0076",98.1613654550604,0.183438634132275,0.15089227623539,0.12605739662991,NA
"Gene_0078",98.0188083783419,-0.156599724615578,0.145693751719459,0.17837359500573,NA
"Gene_0084",98.7779935928136,0.0614999277400897,0.137609172776448,0.582749888523632,NA
"Gene_0088",97.2773468826481,-0.163410055509193,0.149717125555789,0.166822666751725,NA
"Gene_0090",94.5660577724786,-0.0639158036069427,0.136798287925429,0.565243835175113,NA
"Gene_0091",94.761959195492,0.0775564763383595,0.141685041835312,0.49498420566162,NA
"Gene_0092",94.250285772831,-0.0702725401744257,0.139706919434226,0.531856663346241,NA
"Gene_0093",95.7598641846,0.00812791969477449,0.136598710408286,0.942892944586094,NA
"Gene_0094",96.7805120005446,-0.0654973408256228,0.138403311075909,0.557980020429937,NA
"Gene_0100",91.5461598959171,-0.103624548486969,0.130765322142065,0.341327694455466,NA
